right_wrist torque_torque
Time - s,Torque - Nm [magnitude t1 ax1 t2 ax2 t3 ax3]
1.7,4.5261,-4.1204,0.32921,-0.22714,-0.91653,1.2887,-0.82744,-0.53703,-0.16412,-1.3592,-0.45492,0.81241,-0.36474
1.8,3.0712,-1.213,0.12465,-0.51234,-0.84969,1.0324,-0.85178,-0.49445,0.17319,2.6259,-0.50886,0.70216,-0.49803
1.9,4.9887,4.4521,-0.33088,-0.46502,-0.82115,1.2202,-0.92842,0.31622,0.19502,-1.8914,0.16898,0.8269,-0.53636
2,0.68101,0.40685,-0.36529,-0.33995,-0.8666,0.38214,-0.92491,0.027159,0.37922,-0.39016,-0.10538,0.94005,-0.32435
2.1,2.5708,0.65562,-0.62704,-0.0063002,-0.77896,-2.0717,-0.61263,-0.61366,0.49811,1.3737,-0.48115,0.78955,0.38093
2.2,6.2633,0.21871,-0.56292,-0.39313,-0.72703,-4.0004,0.56437,-0.82547,0.0093885,-4.8144,-0.60383,-0.40502,0.68655
2.3,3.8421,0.77835,0.5139,-0.50616,-0.69261,1.7731,0.76624,0.63387,0.1053,3.3184,0.38573,-0.58482,0.71358
2.4,1.4747,-0.60749,0.6668,0.058279,-0.74295,-1.321,-0.41471,0.85733,-0.30496,-0.24639,0.61918,0.51146,0.59584
2.5,1.8037,-0.13097,0.4899,0.16546,-0.85593,-1.7947,-0.82422,0.40777,-0.39292,-0.12266,0.28401,0.89797,0.33614
2.6,1.3007,-1.1222,0.14927,0.050288,-0.98752,0.65683,-0.98717,-0.049619,-0.15175,0.029234,-0.056631,0.9975,0.042236
2.7,3.5285,-2.0057,-0.01787,-0.16729,-0.98575,-2.8798,-0.98399,-0.1719,0.047011,0.36671,-0.17731,0.97081,-0.16154
2.8,7.1095,6.0162,-0.3084,-0.52722,-0.79179,2.7257,-0.9283,0.34856,0.12948,-2.6308,0.20773,0.77495,-0.59691
2.9,3.4283,3.372,-0.33754,-0.28929,-0.89575,0.42012,-0.89618,-0.19235,0.39983,0.45449,-0.28796,0.93772,-0.19433
3,12.2116,-0.843791,-0.648339,-0.39959,-0.648062,-12.1718,0.323869,-0.915094,0.240232,-0.506963,-0.689033,-0.0541351,0.722706
3.1,10.5017,4.66616,0.482593,-0.415217,-0.771168,9.32328,0.818304,0.527631,0.228,1.26043,0.312222,-0.741081,0.594404
3.2,8.9443,-1.3969,0.79799,0.37712,-0.4701,-4.2896,-0.59411,0.62325,-0.50852,-7.7232,0.10121,0.68508,0.7214
3.3,3.4599,1.3901,0.41494,0.029065,-0.90938,2.8142,-0.90585,0.10676,-0.40992,1.4554,0.085171,0.99386,0.070628
3.4,1.9473,-1.9299,0.11596,-0.025046,-0.99294,-0.13259,-0.93005,-0.35365,-0.099694,-0.22301,-0.34865,0.93504,-0.064302
3.5,1.5695,-1.2374,0.067996,-0.10988,-0.99162,0.9625,-0.87506,-0.48397,-0.0063725,0.077227,-0.47922,0.86816,-0.12906
3.6,2.9944,-0.17396,-0.032098,-0.049282,-0.99827,-2.8863,-0.93756,-0.34461,0.047159,0.7779,-0.34634,0.93745,-0.035144
3.7,3.0302,1.2117,-0.19185,-0.34172,-0.92001,1.299,-0.96374,-0.11153,0.2424,-2.4548,-0.18544,0.93316,-0.30793
3.8,8.8262,8.7472,-0.37859,-0.32993,-0.86477,0.98882,-0.81371,-0.3266,0.48084,0.64063,-0.44107,0.88571,-0.14482
3.9,22.283,-4.91732,-0.350741,-0.676274,-0.647792,-14.9875,0.811941,-0.564278,0.14947,-15.7393,-0.466618,-0.473543,0.74701
4,13.5245,3.30105,0.859687,-0.0221001,-0.510343,-9.59694,-0.000977348,0.998991,-0.0449072,8.93952,0.51082,0.0391049,0.858798
4.1,4.0274,3.7965,0.29761,-0.1872,-0.93615,1.3384,-0.89739,0.27974,-0.34123,0.12539,0.32575,0.94165,-0.084735
4.2,8.7995,-5.2752,0.14881,-0.65122,-0.74416,6.782,-0.77439,-0.54473,0.32185,-1.8995,-0.61496,0.52837,-0.58536
4.3,12.1673,11.2368,-0.450202,-0.357033,-0.818441,1.77794,-0.887579,0.0787666,0.453872,4.3147,-0.0975812,0.930765,-0.352356
4.4,13.5165,0.635528,-0.91878,-0.12388,-0.37483,-12.4599,0.0294092,-0.968329,0.247941,5.2004,-0.393673,0.21678,0.893324
4.5,8.1982,-0.38756,-0.060812,-0.56629,-0.82196,6.7912,0.95601,0.20369,-0.21106,-4.576,0.28695,-0.79864,0.52899
4.6,11.5762,-1.02688,0.629953,0.416789,-0.655321,-7.82987,-0.46342,0.878844,0.11347,8.46449,0.623218,0.232209,0.746779
4.7,8.6761,-8.3197,0.10759,0.22751,-0.96781,-1.4354,-0.89683,-0.39792,-0.19324,1.9994,-0.42908,0.88876,0.16123
4.8,14.1167,11.5789,-0.43361,-0.461578,-0.773904,6.34371,-0.895472,0.316567,0.312913,4.99685,0.100559,0.828692,-0.550597
4.9,6.6207,-1.1428,-0.68751,0.13249,-0.71399,-1.3311,-0.56284,-0.71849,0.40864,6.384,-0.45885,0.6828,0.56854
5,11.1913,-3.02564,-0.174503,-0.784872,-0.59458,1.09616,0.980057,-0.196744,-0.0279267,-10.7186,-0.0950611,-0.587595,0.803551
5.1,11.2794,-3.25422,0.577373,0.0428818,-0.815354,-10.3901,-0.510328,0.798474,-0.319382,2.94625,0.637343,0.6005,0.482901
5.2,2.2317,-1.9606,0.13289,-0.2006,-0.97062,1.0416,-0.95443,-0.28992,-0.070753,-0.22712,-0.26721,0.93579,-0.22999
5.3,4.9277,-3.9035,0.17496,-0.41099,-0.89469,2.6166,-0.72194,-0.67144,0.16726,-1.483,-0.66947,0.61665,-0.41419
5.4,4.8299,2.9501,-0.30552,-0.48141,-0.82152,-0.018069,-0.92796,-0.042847,0.37022,3.8242,-0.21342,0.87545,-0.43364
5.5,7.7148,6.1342,-0.47955,-0.064561,-0.87514,1.865,-0.80631,-0.3611,0.46847,-4.2908,-0.34626,0.93029,0.12111
5.6,13.4117,2.58607,-0.334304,-0.447686,-0.829348,-1.76258,0.916739,-0.358668,-0.17592,-13.0414,-0.218704,-0.819106,0.530315
5.7,9.4744,-2.4878,0.74839,0.44355,-0.49313,-2.0546,-0.12872,0.82649,0.54804,8.9081,0.65065,-0.34667,0.67563
5.8,6.8934,5.2237,0.55072,0.55936,-0.61954,0.98458,-0.589,0.78634,0.1864,4.3888,0.59143,0.26226,0.76251
5.9,4.7183,-4.6836,0.14639,0.12875,-0.98081,0.50854,-0.87367,-0.44821,-0.18924,0.25999,-0.46398,0.88461,0.046866
6,3.1386,-2.5615,0.12715,-0.43735,-0.89026,1.8106,-0.74509,-0.63457,0.20533,-0.10581,-0.65473,0.63721,-0.40655
6.1,6.7665,1.9294,-0.24041,-0.58082,-0.77772,1.3348,-0.93317,-0.082236,0.34989,6.3468,-0.26718,0.80986,-0.52224
6.2,2.3356,-0.36096,-0.40976,-0.172,-0.89583,0.40122,-0.91209,0.091829,0.39957,-2.2724,0.013538,0.98081,-0.19451
6.3,2.6139,-1.4906,-0.28192,-0.25983,-0.92359,-1.8837,-0.95693,0.0065332,0.29026,1.0306,-0.069384,0.96563,-0.25048
6.4,5.5615,4.2937,-0.235,-0.58956,-0.77278,3.3019,-0.96081,0.020641,0.27644,1.2618,-0.14703,0.80746,-0.57131
6.5,3.4554,1.8429,-0.49037,-0.2381,-0.83836,2.8683,-0.64064,-0.55369,0.53198,-0.56228,-0.59086,0.79796,0.11898
6.6,11.899,-3.48454,-0.564907,-0.663932,-0.489973,-8.37565,0.783592,-0.617718,-0.0664002,-7.70014,-0.25858,-0.421449,0.869205
6.7,10.0784,1.68548,0.368636,-0.357926,-0.857902,9.10266,0.748476,0.661593,0.0455923,3.98425,0.551263,-0.658926,0.511786
6.8,3.8863,-0.22131,0.45855,0.076402,-0.88538,-3.6691,-0.55326,0.80421,-0.21714,-1.262,0.69544,0.58941,0.41104
6.9,1.2796,0.96209,0.32356,-0.22478,-0.91912,0.77463,-0.92057,0.1498,-0.3607,0.33416,0.21877,0.96283,-0.15846
7,1.6581,1.2756,0.39126,-0.37309,-0.84126,-0.41145,-0.77829,-0.62197,-0.086137,-0.9761,-0.4911,0.68844,-0.53373
7.1,10.8079,-10.4927,0.499861,-0.414286,-0.760596,1.40214,-0.196684,-0.909533,0.36615,2.17885,-0.843477,-0.0334269,-0.536124
7.2,6.0656,2.668,0.00063875,-0.58652,-0.80993,-3.6313,-0.88169,-0.38248,0.27628,4.0604,-0.47182,0.71393,-0.51738
7.3,3.2006,2.3832,-0.30124,-0.37453,-0.87692,1.6634,-0.8096,-0.38541,0.44272,-1.3407,-0.50379,0.84332,-0.18712
7.4,3.6094,-0.091439,-0.56058,-0.23349,-0.7945,-2.3927,-0.030999,-0.95284,0.3019,2.7008,-0.82752,0.19387,0.52691
7.5,5.9163,-4.2904,-0.31518,-0.24215,-0.91762,4.0735,0.90233,-0.37605,-0.21069,0.036526,-0.29405,-0.8944,0.33702
7.6,2.3295,0.50605,0.23243,-0.62048,-0.74899,1.7028,0.96847,0.21868,0.11937,-1.5069,0.089722,-0.75312,0.65174
7.7,7.67,0.057849,0.50204,0.4103,-0.76132,-4.1741,-0.80899,0.53402,-0.24567,-6.4345,0.30576,0.73924,0.60003
7.8,4.9176,4.713,0.35759,0.04757,-0.93266,1.0943,-0.92593,-0.11195,-0.36072,0.87904,-0.12158,0.99257,0.004012
7.9,8.2196,-7.1396,0.54406,-0.40596,-0.7343,3.9987,-0.53951,-0.83951,0.064387,0.77346,-0.64259,0.36113,-0.67576
8,3.9097,0.82938,0.21697,-0.55004,-0.80646,-2.8162,-0.8043,-0.5689,0.17162,2.5821,-0.55319,0.6114,-0.56583
8.1,4.9381,2.4723,-0.014438,-0.56679,-0.82373,2.0279,-0.98285,-0.14341,0.1159,-3.7629,-0.18382,0.81128,-0.555
8.2,1.0621,1.0217,-0.29525,-0.26085,-0.91912,0.27392,-0.80783,-0.4455,0.38593,-0.096347,-0.51013,0.85644,-0.07919
8.3,4.3255,0.5633,-0.74151,-0.10682,-0.66239,-4.1193,-0.094427,-0.96081,0.26065,1.1933,-0.66427,0.25582,0.70236
8.4,2.8642,-1.057,-0.23295,-0.62081,-0.74855,1.3526,0.94119,-0.33763,-0.012885,-2.2927,-0.24473,-0.70753,0.66295
8.5,2.8015,0.20166,0.87796,-0.22573,-0.42218,-2.4518,0.21648,0.97374,-0.070458,-1.3403,0.427,-0.029534,0.90377
8.6,2.8435,-0.19459,0.51983,0.50955,-0.68566,-2.8324,-0.81097,0.042073,-0.58357,-0.15872,-0.26851,0.85941,0.4351
8.7,7.375,-6.7703,0.37371,-0.30145,-0.87719,2.7538,-0.34384,-0.92336,0.17083,0.98535,-0.86146,0.23777,-0.44872
8.8,2.6944,-0.13288,0.16564,-0.37666,-0.91142,-0.60017,-0.59996,-0.77198,0.21,2.6233,-0.7827,0.51203,-0.35385
8.9,3.5041,3.3467,-0.088614,-0.42985,-0.89854,0.91366,-0.98163,-0.11535,0.15199,0.49314,-0.16898,0.8955,-0.41173
9,2.1891,1.9233,-0.2971,-0.26621,-0.91699,0.5917,-0.90611,-0.22429,0.35869,-0.86191,-0.30116,0.93746,-0.17458
9.1,3.372,0.38776,-0.67805,0.0043653,-0.735,2.2973,-0.3187,-0.90284,0.28864,2.4377,-0.66233,0.42996,0.61356
9.2,6.1511,-2.5429,-0.12824,-0.7719,-0.62268,-0.47528,0.98456,-0.023663,-0.17343,-5.5807,0.11914,-0.63531,0.76301
9.3,4.8276,1.5502,0.65518,0.020979,-0.75518,2.2578,0.2729,0.92555,0.26247,3.9756,0.70446,-0.37805,0.60068
9.4,1.3296,0.66937,0.53318,0.23924,-0.81147,1.1198,-0.37771,0.92559,0.024715,-0.25689,0.757,0.29332,0.58387
9.5,2.9696,-0.35475,0.60611,0.28388,-0.74299,-2.8567,-0.72669,0.57739,-0.37221,0.72945,0.32334,0.76553,0.55626
9.6,4.0825,-3.768,0.25697,0.19449,-0.94665,-1.537,-0.9529,-0.11226,-0.28174,0.32688,-0.16107,0.97446,0.15648
9.7,2.1548,1.5991,-0.18975,-0.12087,-0.97437,0.17735,-0.96277,-0.1717,0.20879,1.4335,-0.19254,0.97771,-0.083786
9.8,6.1248,-0.10713,-0.12119,-0.32386,-0.93831,1.9784,-0.97061,-0.15934,0.18036,-5.7955,-0.20792,0.93259,-0.29504
9.9,6.775,6.6454,-0.26144,-0.32051,-0.91045,0.95976,-0.84978,-0.37089,0.37458,0.90473,-0.45773,0.87162,-0.1754
10,11.1544,-0.813159,-0.635891,-0.449165,-0.627609,-10.8542,0.397648,-0.887629,0.232359,2.43864,-0.661451,-0.101812,0.743045
10.1,10.4773,4.47609,0.110535,-0.122317,-0.986317,9.32508,0.90925,0.413156,0.0506612,1.66758,0.401306,-0.902408,0.156885
10.2,7.85151,-3.67109,0.396804,0.224768,-0.889958,-6.34008,-0.722871,0.674042,-0.152069,-2.82361,0.565689,0.703667,0.429941
10.3,4.81358,-4.51225,0.370024,-0.0166681,-0.928873,0.534874,-0.620602,-0.748462,-0.233791,-1.58874,-0.691329,0.662969,-0.287293
10.4,6.45622,-5.14864,0.4051,-0.292885,-0.86609,3.37807,-0.462859,-0.882632,0.081984,-1.93985,-0.788451,0.367666,-0.493119
10.5,8.97188,7.90152,-0.421626,-0.225902,-0.87818,2.04887,-0.870163,-0.171602,0.461919,3.72327,-0.255046,0.958917,-0.12422
10.6,11.5741,6.90437,-0.924333,0.083629,-0.37231,-5.52913,-0.181562,-0.954554,0.23635,7.4645,-0.335624,0.286063,0.89751
10.7,13.6413,3.19223,0.568029,-0.078946,-0.819213,9.50161,0.429422,0.877582,0.213183,9.25276,0.702097,-0.472882,0.532393
10.8,4.85365,-2.95397,0.638714,0.689984,-0.340538,-3.8417,-0.73171,0.681563,0.00855666,-0.27075,0.238002,0.24371,0.940192
10.9,0.102395,0.0286172,-0.111901,0.885978,-0.450024,-0.0983144,-0.973115,-0.189442,-0.130992,-3.19189e-16,-0.20131,0.423267,0.883357
