right_wrist torque_torque
Time - s,Torque - Nm [magnitude t1 ax1 t2 ax2 t3 ax3]
11.6,2.42335,0.029321,-0.206712,-0.507487,-0.836497,-2.37911,-0.844037,-0.339919,0.414797,-0.460045,-0.494845,0.791778,-0.358072
11.7,2.05415,-0.141265,-0.103665,-0.65126,-0.751741,-1.96934,-0.879039,-0.293626,0.375598,-0.566805,-0.465343,0.699746,-0.542044
11.8,3.68625,1.91278,-0.0111523,-0.975052,-0.221694,3.06951,-0.996673,-0.00706324,0.0812029,-0.712603,-0.080743,0.221862,-0.971729
11.9,1.2888,0.315204,-0.124801,-0.962129,-0.242348,1.22131,-0.991984,0.125868,0.0111378,0.2647,0.0197878,0.241795,-0.970126
12,1.86354,0.276349,-0.0837581,-0.777903,-0.622778,0.211973,-0.988584,-0.0136827,0.150047,-1.83071,-0.125243,0.628236,-0.767876
12.1,2.96308,0.190208,-0.169634,-0.468936,-0.866789,-2.85103,-0.87033,-0.341333,0.35499,-0.784421,-0.462332,0.814611,-0.350227
12.2,1.74874,-1.1103,0.15308,-0.605064,-0.781322,-0.414288,-0.762945,-0.574868,0.295705,1.28596,-0.628078,0.550839,-0.549632
12.3,3.85924,2.9483,0.312011,-0.93053,-0.191736,2.08786,-0.949897,-0.309473,-0.0438365,-1.35725,-0.018546,0.195807,-0.980467
12.4,2.93347,1.17989,-0.0787962,-0.992649,-0.0918632,2.68279,-0.983732,0.0923483,-0.154089,-0.125499,0.16144,0.0782272,-0.983777
12.5,0.658471,0.00595861,-0.147964,-0.785445,-0.600985,-0.62444,-0.987456,0.151193,0.0455152,-0.208862,0.0551149,0.60018,-0.797964
12.6,0.194355,-0.0601444,-0.135053,-0.515844,-0.84597,-0.184815,-0.939109,-0.205624,0.275305,-6.245e-17,-0.315966,0.831639,-0.456664
